time,-,cell0,cell1,cell2,cell3,cell4,cell5,acc_x,acc_y,acc_z,roll,pitch,yaw,latitude,longitude,satellites,velocity,rpm_lr,rpm_rr,rpm_lf,rpm_rf,steering,throttle
0.651,4,4.109062215,4.099064888,4.131714942,4.061224185,4.067563308,4.05698668,9.776136152,0.04,9.69,179.91,-0.38,-133.81,100,100,10,3.207496713,192.4498028,191.9931437,191.1052057,190.7615202,1265,1552
0.701,5,4.106041918,4.097606869,4.122677992,4.054576508,4.05870468,4.056588142,9.582992884,0.04,9.69,179.91,-0.38,-133.84,100,100,10,3.225805511,193.5483306,192.2960236,190.5772187,189.5861682,1270,1556
0.741,4,4.100631345,4.097474111,4.11705277,4.047084358,4.055632554,4.05224656,9.555946019,0.04,9.69,179.91,-0.38,-133.87,100,100,10,2.974160598,178.4496359,177.3961587,177.1206442,176.0549721,1275,1560
0.781,4,4.095714383,4.091693638,4.110000769,4.037972081,4.050442845,4.042595384,9.444868445,0.04,9.69,179.91,-0.39,-133.9,100,100,10,3.19483569,191.6901414,190.6418729,190.1637775,189.1855431,1280,1564
0.831,5,4.095243319,4.091400352,4.100960758,4.033843228,4.043361458,4.040479968,9.143965485,0.04,9.69,179.91,-0.39,-133.92,100,100,10,3.73216863,223.9301178,222.0178906,221.1199556,219.6553614,1285,1568
0.901,7,4.091516187,4.091365358,4.091114735,4.031839894,4.04061367,4.038173138,9.990325787,0.03,9.7,179.92,-0.39,-133.98,100,100,10,4.171307087,250.2784252,248.2224383,247.4792011,246.6070678,1290,1572
0.941,4,4.081982671,4.086984791,4.090220212,4.026341668,4.031738881,4.033581252,9.220808657,0.03,9.7,179.92,-0.39,-133.98,100,100,10,4.136274238,248.1764543,247.0765022,246.9559523,245.6122926,1295,1576
1.001,6,4.076572628,4.085851346,4.082573376,4.026226029,4.0246625,4.028261993,9.205993315,0.03,9.7,179.92,-0.39,-134.01,100,100,10,4.166306527,249.9783916,248.6576854,247.7253357,246.5698525,1300,1580
1.041,4,4.069293316,4.084715025,4.077619656,4.022432054,4.015525542,4.019739083,9.124178243,0.03,9.7,179.92,-0.4,-134.03,100,100,10,4.312585829,258.7551497,258.7069041,256.6250244,255.7156301,1305,1584
1.081,4,4.063802845,4.076643363,4.073245987,4.014812507,4.007224312,4.013237678,10.09174106,0.03,9.7,179.92,-0.4,-134.06,100,100,10,4.917506045,295.0503627,292.2388884,290.973717,290.9160526,1310,1588
1.131,5,4.055560391,4.068888918,4.0637928,4.012375408,3.997259344,4.005627547,9.55865068,0.03,9.7,179.92,-0.4,-134.09,100,100,10,5.013098065,300.7858839,299.5874229,299.2354767,297.0964965,1315,1592
1.201,7,4.049099831,4.064297292,4.054168864,4.006614336,3.996811285,3.998076231,9.271931373,0.03,9.7,179.92,-0.4,-134.12,100,100,10,4.760856669,285.6514001,284.9614596,284.9413912,282.6708061,1320,1596
1.241,4,4.046403563,4.062166191,4.04669846,4.005189527,3.994919702,3.996760516,9.338075295,0.03,9.7,179.92,-0.4,-134.14,100,100,10,4.827663114,289.6597868,287.6144518,286.1919181,283.6378397,1325,1600
1.291,5,4.045619099,4.05912455,4.041269206,3.998602416,3.99111758,3.993154463,9.50943639,0.03,9.7,179.92,-0.4,-134.17,100,100,10,5.507371878,330.4423127,327.8230528,326.2812642,324.9613177,1330,1604
1.331,4,4.041953077,4.053462156,4.036104855,3.992445646,3.986920614,3.983587388,9.552781057,0.03,9.7,179.93,-0.4,-134.2,100,100,10,5.791606394,347.4963836,344.9470787,343.9650718,341.3545196,1335,1608
1.371,4,4.038740353,4.046299877,4.029850918,3.989010394,3.980615684,3.97668271,9.711292591,0.03,9.7,179.93,-0.4,-134.22,100,100,10,5.870135528,352.2081317,350.7635026,348.9061409,347.1214328,1340,1612
1.421,5,4.033782858,4.037005861,4.021689245,3.983672529,3.973457006,3.97200854,10.04448348,0.03,9.7,179.93,-0.4,-134.25,100,100,10,5.798320299,347.8992179,346.4206454,345.8736464,342.4424807,1345,1616
1.471,5,4.029031468,4.035084046,4.017356461,3.974887735,3.972076482,3.969265095,9.901803818,0.03,9.71,179.93,-0.4,-134.27,100,100,10,5.836793759,350.2076255,349.7798466,349.6347539,347.0198033,1350,1620
1.541,7,4.025451539,4.025119027,4.009283009,3.971685094,3.966291034,3.960075696,9.718449206,0.03,9.71,179.93,-0.4,-134.3,100,100,10,6.513420091,390.8052055,388.9237335,386.6626492,384.5284202,1355,1624
1.581,4,4.019603555,4.015519239,4.006932848,3.9618463,3.95801411,3.951103882,9.460130393,0.03,9.71,179.93,-0.4,-134.32,100,100,10,6.6245208,397.471248,394.9991915,394.3192943,392.0217831,1360,1628
1.631,5,4.013506512,4.008163616,4.005456671,3.952459822,3.957584024,3.943544003,9.368363797,0.03,9.71,179.93,-0.4,-134.35,100,100,10,7.123119499,427.3871699,423.5978807,421.9356109,417.9381891,1365,1632
1.671,4,4.011670664,4.001097538,4.003613293,3.950686199,3.952406923,3.943214111,10.03482766,0.03,9.71,179.93,-0.41,-134.37,100,100,10,7.067775667,424.06654,420.8322192,417.4522557,414.6640681,1370,1636
1.711,4,4.009366559,3.99593901,3.995876142,3.943912426,3.94876366,3.936749929,9.463637596,0.03,9.71,179.93,-0.41,-134.4,100,100,10,7.3630747,441.784482,439.3782202,438.1607811,434.5442373,1375,1640
1.751,4,4.00805875,3.993098532,3.987018577,3.942433077,3.943228944,3.935160831,9.567442346,0.03,9.71,179.93,-0.41,-134.42,100,100,10,7.234348778,434.0609267,429.9614815,428.7344303,428.6417516,1380,1644
1.841,9,4.000583421,3.990694867,3.978198072,3.937156444,3.940843411,3.926896375,9.41762714,0.03,9.71,179.94,-0.41,-134.45,100,100,10,7.878907188,472.7344313,469.4824852,468.8387762,465.5238657,1385,1648
1.881,4,3.992192849,3.987913295,3.97018685,3.932668702,3.932748939,3.918368199,9.497346334,0.04,9.69,179.94,-0.41,-134.47,100,100,10,8.145807377,488.7484426,484.279135,481.6801449,478.9458807,1390,1652
1.921,4,3.992063299,3.984784603,3.96125973,3.923543058,3.923847571,3.915969596,9.890544681,0.04,9.69,179.94,-0.41,-134.49,100,100,10,8.173233336,490.3940001,488.4338962,486.7237808,484.2008038,1395,1656
1.971,5,3.986707685,3.975310733,3.95547824,3.920439091,3.919343627,3.914447973,9.640248479,0.04,9.69,179.94,-0.41,-134.52,100,100,10,8.396552556,503.7931533,502.9280363,501.8484415,499.9980417,1400,1660
2.011,4,3.983290095,3.969915062,3.951935444,3.91821021,3.912672211,3.909321057,9.903875683,0.04,9.69,179.94,-0.41,-134.54,100,100,10,8.479355004,508.7613002,508.2333953,504.7831279,502.6574443,1405,1664
2.051,4,3.980164005,3.960155648,3.94950211,3.908757306,3.905951639,3.903804859,9.850001852,0.03,9.71,179.95,-0.41,-134.57,100,100,10,8.410048596,504.6029158,504.1233447,500.3762028,495.8363734,1410,1668
2.101,5,3.978698815,3.960086974,3.946332736,3.900665888,3.897461815,3.894116259,9.264401075,0.03,9.71,179.95,-0.41,-134.57,100,100,10,8.450688247,507.0412948,503.4352979,499.7572653,496.0007062,1415,1672
2.171,7,3.970447594,3.950871887,3.939441792,3.895604227,3.894894605,3.886808643,9.843841256,0.03,9.71,179.95,-0.41,-134.62,100,100,10,8.15155159,489.0930954,487.6186817,483.3486086,482.7947489,1420,1676
2.211,4,3.96441449,3.947385348,3.930450862,3.888032828,3.885750156,3.885827865,9.974771619,0.03,9.71,179.95,-0.41,-134.64,100,100,10,7.947323626,476.8394176,475.4826674,475.3568579,471.9146328,1425,1680
2.271,6,3.958421575,3.941242858,3.920867681,3.883266643,3.882144467,3.877453194,9.985292728,0.03,9.72,179.95,-0.42,-134.66,100,100,10,8.330199519,499.8119711,498.2706747,493.5274143,491.8780085,1430,1684
2.311,4,3.948681568,3.940881116,3.919558746,3.881336099,3.878251238,3.873127072,9.78623536,0.03,9.72,179.95,-0.42,-134.69,100,100,10,8.039764727,482.3858836,480.5087173,480.2279805,476.6165897,1435,1688
2.351,4,3.943631606,3.93869608,3.918825546,3.879717834,3.878176522,3.866419067,9.476296346,0.03,9.72,179.95,-0.42,-134.71,100,100,10,8.020034174,481.2020504,480.1181594,476.7763755,475.2914886,1440,1692
2.401,5,3.941958725,3.932780749,3.914733282,3.87548774,3.871659046,3.862664057,9.849542121,0.03,9.72,179.95,-0.42,-134.71,100,100,10,8.577556404,514.6533843,509.8717627,509.18512,507.3248674,1445,1696
2.471,7,3.936268712,3.930859133,3.910256295,3.870215572,3.862044945,3.856418221,9.714720217,0.02,9.7,179.96,-0.42,-134.76,100,100,10,8.60430851,516.2585106,515.2096296,512.6051894,511.074176,1450,1700
2.511,4,3.932763256,3.921048143,3.90330433,3.861013559,3.857602741,3.849611107,9.95375493,0.02,9.7,179.96,-0.42,-134.79,100,100,10,9.015151965,540.9091179,538.0155235,536.0073999,535.6317949,1455,1704
2.561,5,3.924515688,3.915246536,3.89660897,3.86077413,3.848043889,3.840023427,10.1324451,0.02,9.7,179.96,-0.42,-134.81,100,100,10,9.616326808,576.9796085,572.317352,566.6568606,564.1257955,1460,1708
2.601,4,3.916735079,3.910633634,3.894772784,3.856508906,3.840265161,3.830590196,9.374651736,0.02,9.7,179.96,-0.42,-134.84,100,100,10,10.06941352,604.1648112,600.0730798,599.3419217,594.7994951,1465,1712
2.641,4,3.909727839,3.90679818,3.884963304,3.856446118,3.8399732,3.828246672,9.392755612,0.02,9.7,179.96,-0.42,-134.84,100,100,10,10.43470093,626.0820556,624.2654952,618.3603511,613.1557706,1470,1716
2.691,5,3.903165707,3.905716161,3.876984121,3.854005478,3.835777736,3.820938081,9.220825103,0.02,9.7,179.96,-0.42,-134.86,100,100,10,10.56776509,634.0659056,633.5869385,627.2819483,624.8977933,1475,1720
2.741,5,3.897902876,3.896189161,3.87364862,3.849211572,3.834754304,3.812566051,10.14407142,0.02,9.7,179.96,-0.42,-134.88,100,100,10,10.43599273,626.1595639,620.1325674,619.0410258,614.1182339,1480,1724
2.811,7,3.895677311,3.886352117,3.869217654,3.845706847,3.828793865,3.808002078,9.786641014,0.02,9.7,179.96,-0.43,-134.93,100,100,10,10.30118268,618.0709606,617.1231407,614.0439891,609.1777315,1485,1728
2.851,4,3.887122591,3.879695327,3.867001777,3.843569113,3.819725974,3.800882387,9.485537706,0.02,9.71,179.96,-0.43,-134.95,100,100,10,10.50079448,630.0476687,624.1180141,621.4452098,617.0146229,1490,1732
2.901,5,3.880501302,3.877640594,3.863172023,3.835178369,3.813138014,3.794234203,9.352066232,0.02,9.71,179.96,-0.43,-134.97,100,100,10,10.51132806,630.6796836,628.1957317,623.2749539,618.4627867,1495,1736
2.941,4,3.872701494,3.876404864,3.863126487,3.832413077,3.812965473,3.789234823,10.05448671,0.02,9.71,179.96,-0.43,-134.97,100,100,10,10.93318647,655.9911881,652.4541852,649.5533847,647.2619098,1500,1740
2.981,4,3.865252933,3.876034822,3.857294999,3.827766594,3.807081469,3.787008596,9.505125811,0.02,9.71,179.97,-0.43,-134.99,100,100,10,10.84104994,650.4629962,645.2137911,642.1039925,639.6276472,1505,1744
3.021,4,3.857446532,3.869940388,3.85312522,3.820344648,3.798616778,3.780880596,9.598104727,0.02,9.71,179.97,-0.43,-135.02,100,100,10,10.68870737,641.3224421,638.3634305,635.0686871,629.1255377,1510,1748
3.111,9,3.857374022,3.868158556,3.850193104,3.816582563,3.789122966,3.775198179,9.391226478,0.03,9.71,179.97,-0.43,-135.07,100,100,10,10.50073296,630.0439774,626.3906242,625.4235261,624.9426373,1515,1752
3.151,4,3.849490838,3.865443795,3.850026868,3.812174751,3.786073392,3.769578209,0.785485136,0.03,9.71,179.97,-0.43,-135.09,100,100,10,10.98459974,659.0759843,656.5785769,656.1624663,650.4275572,1520,1756
3.201,5,3.844677944,3.858062037,3.843635476,3.810042328,3.78265266,3.768225853,-0.325387303,0.03,9.71,179.97,-0.43,-135.09,100,100,10,11.06871309,664.1227854,662.4963646,656.529474,656.4033637,1525,1760
3.241,4,3.837441361,3.851082999,3.838633789,3.809589015,3.775189675,3.763875518,-0.731944738,0.03,9.71,179.97,-0.43,-135.11,100,100,10,11.64617568,698.7705409,695.5205274,695.1026942,694.7931046,1530,1764
3.281,4,3.830748997,3.846237911,3.834433828,3.808922602,3.769232362,3.754157376,0.175538532,0.03,9.71,179.97,-0.43,-135.13,100,100,10,11.75603797,705.3622782,702.72491,696.2136328,690.5980991,1535,1768
3.331,5,3.821207841,3.836653827,3.825821103,3.8025489,3.763380613,3.746181162,-0.767704768,0.03,9.7,179.97,-0.43,-135.15,100,100,10,11.47933495,688.760097,683.7083121,681.7270225,675.1605187,1540,1772
3.371,4,3.81354493,3.830936421,3.821065629,3.799316875,3.758268675,3.743015371,0.439020733,0.03,9.7,179.97,-0.43,-135.18,100,100,10,11.78286112,706.9716673,704.7892987,700.6880553,700.465383,1545,1776
3.441,7,3.804608344,3.830771884,3.818710478,3.795596057,3.757312083,3.734910376,0.347950238,0.03,9.7,179.97,-0.44,-135.22,100,100,10,11.74989443,704.9936658,700.5943137,694.461539,691.8625685,1550,1780
3.491,5,3.801730431,3.823865327,3.812720213,3.791576884,3.747811066,3.726437418,-0.02432078,0.03,9.7,179.97,-0.44,-135.22,100,100,10,12.25924593,735.5547557,732.1314145,728.3115428,722.4455835,1555,1784
3.541,5,3.79562639,3.81909173,3.807645542,3.78984335,3.742301401,3.717639169,0.734302252,0.03,9.7,179.98,-0.44,-135.25,100,100,10,12.36677588,742.0065529,740.0331985,734.3441786,730.9889013,1560,1788
3.581,4,3.793172723,3.814520218,3.803970026,3.786896534,3.733586575,3.713436218,0.694956365,0.03,9.7,179.98,-0.44,-135.27,100,100,10,12.97549262,778.529557,775.2689013,767.8783395,761.1556079,1565,1792
3.631,5,3.787795891,3.808881874,3.799306807,3.781369631,3.727451475,3.711256759,0.498132087,0.03,9.7,179.98,-0.44,-135.29,100,100,10,13.12351965,787.4111788,779.7524372,774.8685669,773.3893763,1570,1796
3.671,4,3.779148783,3.806601504,3.792708519,3.77533659,3.72472809,3.702081477,-0.942476345,0.03,9.7,179.98,-0.44,-135.31,100,100,10,13.7899181,827.3950858,823.7403529,815.6827036,815.1116655,1575,1800
3.751,8,3.771502794,3.803245183,3.791626172,3.772489963,3.721612027,3.694508627,-0.03223997,0.02,9.71,179.98,-0.44,-135.36,100,100,10,14.33777437,860.266462,854.8432076,846.6233884,838.7601826,1580,1804
3.791,4,3.766540945,3.797899286,3.787455809,3.763877735,3.718521531,3.686936621,-0.789228009,0.02,9.71,179.98,-0.44,-135.36,100,100,10,14.35518293,861.310976,860.4129636,853.580264,847.7264464,1585,1808
3.831,4,3.757388203,3.789689434,3.782432939,3.756556958,3.708816899,3.682398459,0.855984363,0.02,9.71,179.98,-0.44,-135.38,100,100,10,14.92076984,895.2461904,886.830072,879.8880567,872.9595354,1590,1812
3.871,4,3.75709451,3.781586041,3.773936685,3.750773274,3.699517646,3.676103672,-0.946526866,0.02,9.71,179.98,-0.44,-135.4,100,100,10,15.10827976,906.4967858,904.6759525,899.9647853,892.2269773,1595,1816
3.921,5,3.749289987,3.774021157,3.767522975,3.747263246,3.693021476,3.67464883,0.038988873,0.03,9.7,179.98,-0.44,-135.42,100,100,10,15.18074452,910.8446711,905.5550558,904.3790928,898.9750703,1600,1820
3.971,5,3.740585061,3.767181286,3.76336288,3.74097526,3.691250716,3.67349828,-0.327639344,0.03,9.7,179.98,-0.44,-135.44,100,100,10,15.6612968,939.6778083,932.1752931,928.4048006,926.2250536,1605,1824
4.011,4,3.73793562,3.765250117,3.761625213,3.731171373,3.682565605,3.672720978,0.353690754,0.03,9.7,179.99,-0.45,-135.47,100,100,10,15.9874119,959.2447142,951.4318953,943.0166437,935.9792773,1610,1828
4.091,8,3.731095666,3.758208896,3.756396341,3.723344881,3.672880692,3.667844467,0.306705638,0.03,9.7,179.99,-0.45,-135.49,100,100,10,16.37974643,982.7847856,981.3822938,977.1925431,968.5415316,1615,1832
4.131,4,3.72146582,3.753251683,3.750277719,3.714332944,3.671220554,3.657850613,-0.654707984,0.03,9.7,179.99,-0.45,-135.51,100,100,10,16.6104524,996.6271438,988.1159581,979.3862394,975.9867985,1620,1836
4.181,5,3.716146915,3.745615953,3.749097579,3.707979117,3.661372507,3.653341004,0.451214733,0.03,9.7,179.99,-0.45,-135.53,100,100,10,16.59774414,995.8646484,990.8582685,990.4632653,987.4680643,1625,1840
4.221,4,3.711070799,3.742222551,3.745217745,3.705582541,3.654624652,3.643561592,0.591804344,0.03,9.7,179.99,-0.45,-135.55,100,100,10,17.14366778,1028.620067,1018.528096,1012.89216,1002.933266,1630,1844
4.261,4,3.706858505,3.736491463,3.739176708,3.698912346,3.649628099,3.634977774,0.741791265,0.03,9.7,179.99,-0.45,-135.57,100,100,10,17.12141534,1027.28492,1018.513772,1010.937303,1010.515159,1635,1848
4.311,5,3.70079299,3.731920658,3.730876578,3.69471472,3.642628338,3.630840757,-0.563972903,0.02,9.7,179.99,-0.45,-135.59,100,100,10,17.04582846,1022.749708,1018.514289,1018.263451,1017.429931,1640,1852
4.391,8,3.700529505,3.723462066,3.725177917,3.685156024,3.638857881,3.625444265,0.790216682,0.02,9.7,179.99,-0.46,-135.62,100,100,10,16.99776621,1019.865972,1013.919419,1004.681563,995.22423,1645,1856
4.441,5,3.695187092,3.72045249,3.717027155,3.678657208,3.638498137,3.622397599,0.479398934,0.02,9.7,179.99,-0.46,-135.64,100,100,10,17.63872944,1058.323766,1048.777661,1038.439197,1036.730326,1650,1860
4.481,4,3.689842379,3.710863206,3.709851221,3.672689821,3.631661216,3.615076291,-0.711683829,0.02,9.7,179.99,-0.46,-135.66,100,100,10,18.23611546,1094.166927,1091.941576,1089.257299,1087.097407,1655,1864
4.521,4,3.684664378,3.710824784,3.701086977,3.67187353,3.626798026,3.605350992,-0.351653224,0.03,9.71,179.99,-0.46,-135.68,100,100,10,18.91317348,1134.790409,1131.657833,1125.487603,1123.76471,1660,1868
4.571,5,3.680867352,3.707453212,3.691954586,3.662310372,3.622836523,3.602953578,0.805228666,0.03,9.71,179.99,-0.46,-135.7,100,100,10,19.28752719,1157.251631,1153.929253,1149.957849,1147.234861,1665,1872
4.611,4,3.673685104,3.70322571,3.686530054,3.65608754,3.622244936,3.59462617,-0.61721437,0.03,9.71,179.99,-0.46,-135.72,100,100,10,19.85436046,1191.261628,1185.874312,1178.934507,1176.174455,1670,1876
4.651,4,3.666807628,3.699320577,3.685075362,3.652587029,3.613036592,3.585943043,0.547817517,0.03,9.71,179.99,-0.46,-135.74,100,100,10,19.63734331,1178.240599,1177.351781,1165.635479,1154.375321,1675,1880
4.731,8,3.665346957,3.699280003,3.679728589,3.646149116,3.607286204,3.580791789,0.457771301,0.02,9.72,179.99,-0.46,-135.76,100,100,10,19.75787066,1185.47224,1180.820185,1170.90807,1161.581207,1680,1884
4.771,4,3.657955704,3.697004623,3.674546768,3.643533776,3.606679758,3.571219183,-0.137734058,0.02,9.72,179.99,-0.46,-135.78,100,100,10,19.93706419,1196.223851,1190.538994,1180.96045,1170.913057,1685,1888
4.831,6,3.654292157,3.694447907,3.668252015,3.64033934,3.598419673,3.566929734,-0.134464185,0.02,9.72,179.99,-0.46,-135.8,100,100,10,20.18738812,1211.243287,1207.559863,1196.514237,1185.877233,1690,1892
4.871,4,3.649992657,3.685710127,3.659924406,3.639558768,3.593055478,3.565391333,-0.983127609,0.02,9.72,179.99,-0.46,-135.82,100,100,10,20.56792469,1234.075481,1227.923091,1227.57156,1219.653183,1695,1896
4.911,4,3.64272597,3.681148177,3.653595409,3.635528292,3.588991069,3.558421752,0.154187437,0.03,9.71,179.99,-0.46,-135.85,100,100,10,20.27814026,1216.688416,1209.737648,1202.40792,1201.759987,1700,1900
4.961,5,3.642672862,3.674691634,3.652284476,3.626599477,3.584748139,3.55283243,0.328000702,0.03,9.71,179.99,-0.46,-135.87,100,100,10,20.08529935,1205.117961,1195.548197,1189.743223,1189.052456,1705,1904
5.031,7,3.637968569,3.674539452,3.651415616,3.620352436,3.583180607,3.543596248,-0.044993928,0.03,9.71,179.99,-0.46,-135.88,100,100,10,20.58575568,1235.145341,1225.986279,1217.869109,1216.414968,1710,1908
5.081,5,3.628961153,3.669406921,3.645206653,3.61268568,3.5761634,3.539333837,0.505255611,0.03,9.71,179.99,-0.46,-135.91,100,100,10,20.65924241,1239.554544,1230.754105,1227.586715,1225.874945,1715,1912
5.121,4,3.623182246,3.668716683,3.642592747,3.603670208,3.569583413,3.530450492,0.4127047,0.03,9.7,179.99,-0.46,-135.93,100,100,10,20.82916886,1249.750131,1239.999099,1236.184347,1223.874598,1720,1916
5.171,5,3.616997553,3.667954486,3.633146664,3.599709729,3.561635903,3.528146376,-0.80145891,0.03,9.7,179.99,-0.46,-135.95,100,100,10,20.95644269,1257.386562,1252.779661,1246.31081,1240.771815,1725,1920
5.211,4,3.609822265,3.665627215,3.629366377,3.595386246,3.551784571,3.518869538,-0.955755,0.03,9.7,179.99,-0.46,-135.97,100,100,10,21.17871484,1270.72289,1266.476385,1254.022338,1244.934679,1730,1924
5.271,6,3.602271633,3.66265296,3.621575786,3.587916165,3.546566594,3.511819439,-0.416052869,0.03,9.7,179.99,-0.46,-135.99,100,100,10,21.10915737,1266.549442,1254.108377,1247.442998,1245.507568,1735,1928
5.311,4,3.600342445,3.661720001,3.619507477,3.584306142,3.537704042,3.507119237,-0.239561234,0.02,9.7,179.99,-0.46,-136.01,100,100,10,21.09407574,1265.644544,1263.109848,1256.922613,1247.45074,1740,1932
5.391,8,3.590806148,3.661371913,3.619049876,3.577420489,3.529353335,3.498358591,0.638203254,0.02,9.7,179.99,-0.46,-136.03,100,100,10,21.62445567,1297.46734,1292.368749,1282.274928,1270.204158,1745,1936
5.431,4,3.589847447,3.652493779,3.611112601,3.57642465,3.520425429,3.496232857,-0.301546495,0.02,9.7,179.99,-0.46,-136.05,100,100,10,21.51209259,1290.725555,1288.334954,1281.376937,1279.154286,1750,1940
5.481,5,3.584021063,3.651983834,3.604909004,3.567874926,3.51643079,3.489098741,-3.924550028,0.02,9.71,179.99,-0.46,-136.07,100,100,10,22.1146774,1326.880644,1317.365729,1305.705583,1303.202374,1755,1944
5.521,4,3.574071977,3.649404591,3.603097398,3.566197921,3.508514634,3.485980628,-3.510734262,0.03,9.71,179.99,-0.47,-136.09,100,100,10,21.89526855,1313.716113,1302.667715,1300.6623,1297.805034,1760,1948
5.571,5,3.569276336,3.648801476,3.595415542,3.564164924,3.499531292,3.481987066,-3.591026288,0,9.71,-179.99,-0.47,-136.12,100,100,10,22.54898251,1352.938951,1339.425425,1332.399681,1326.131315,1765,1952
5.611,4,3.560813777,3.641831843,3.59426692,3.563353498,3.495179966,3.478671136,-3.795053954,0,9.71,-179.99,-0.47,-136.13,100,100,10,23.15071348,1389.042809,1377.744778,1364.841402,1362.794569,1770,1956
5.701,9,3.55367065,3.640355089,3.590905678,3.555465768,3.491514547,3.472063998,-3.938010389,-0.02,9.71,-179.99,-0.47,-136.17,100,100,10,23.0766682,1384.600092,1373.556696,1368.909826,1357.750562,1775,1960
5.751,5,3.547766122,3.634294532,3.590823243,3.553498657,3.488580917,3.470129617,-3.461130598,-0.02,9.71,-179.99,-0.47,-136.19,100,100,10,23.23715309,1394.229186,1387.896672,1383.187591,1371.854517,1780,1964
5.791,4,3.546128806,3.625004639,3.589070413,3.552264487,3.480412229,3.46669656,-3.474944803,-0.02,9.71,-179.99,-0.47,-136.21,100,100,10,23.16980229,1390.188137,1384.796661,1382.104993,1368.550206,1785,1968
5.841,5,3.542773454,3.622936299,3.585745148,3.542315302,3.475385441,3.463057385,-3.473417112,-0.02,9.71,-179.99,-0.47,-136.21,100,100,10,23.74062194,1424.437316,1417.153119,1408.109208,1401.537994,1790,1972
5.881,4,3.539144433,3.617934383,3.577246438,3.540808578,3.471913864,3.459708007,-4.193417059,-0.01,9.7,-179.99,-0.47,-136.23,100,100,10,24.37987132,1462.792279,1453.297291,1449.773589,1447.2889,1795,1976
5.931,5,3.529559512,3.617171184,3.56878332,3.538964324,3.466972716,3.454479224,-4.12043376,-0.01,9.7,-179.99,-0.47,-136.25,100,100,10,24.32501529,1459.500917,1448.159446,1435.664859,1432.973722,1800,1980
6.001,7,3.529396684,3.6108935,3.563688071,3.530156697,3.457500657,3.446328648,-3.330210136,-0.01,9.7,-179.99,-0.47,-136.29,100,100,10,24.38437818,1463.062691,1452.537501,1450.27472,1442.700811,1805,1984
6.051,5,3.521610321,3.603042109,3.557066505,3.52159125,3.447926435,3.44584646,-3.871869118,-0.01,9.7,-179.99,-0.47,-136.31,100,100,10,24.52593097,1471.555858,1469.402233,1463.372228,1463.231861,1810,1988
